created_at,tweet_id,retweet_count,favorite_count,stage,image_url,species_prediction,prediction_conf,year
2016-04-14 00:55:25+00:00,720415127506415616,1681,4503,nan,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,2016
2016-04-13 23:15:21+00:00,720389942216527872,2840,6974,nan,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,2016
2016-04-13 01:22:10+00:00,720059472081784833,1268,4229,nan,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,2016
2016-04-13 00:17:25+00:00,720043174954147842,2253,5332,nan,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,2016
2016-04-12 20:50:42+00:00,719991154352222208,1979,5281,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,2016
2016-04-11 15:43:12+00:00,719551379208073216,2192,5515,nan,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,2016
2016-04-11 01:41:07+00:00,719339463458033665,1403,4822,nan,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,2016
2016-04-11 01:13:34+00:00,719332531645071360,1078,3711,nan,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,2016
2016-04-10 01:20:33+00:00,718971898235854848,1231,3818,nan,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,2016
2016-04-09 23:10:47+00:00,718939241951195136,1973,5720,nan,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,2016
2016-04-09 02:47:55+00:00,718631497683582976,9126,20697,nan,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,2016
2016-04-09 01:35:37+00:00,718613305783398402,542,2669,nan,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,2016
2016-04-08 20:46:50+00:00,718540630683709445,1137,2730,nan,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,2016
2016-04-08 01:19:36+00:00,718246886998687744,565,2115,nan,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,2016
2016-04-08 00:30:51+00:00,718234618122661888,1127,4217,nan,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,2016
2016-04-06 22:29:56+00:00,717841801130979328,670,2660,nan,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,2016
2016-04-06 02:21:30+00:00,717537687239008257,2069,6281,nan,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,2016
2016-04-05 18:41:02+00:00,717421804990701568,945,3446,nan,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,2016
2016-04-04 17:53:31+00:00,717047459982213120,2135,6826,nan,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,2016
2016-04-04 15:22:08+00:00,717009362452090881,1102,3583,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,2016
2016-04-04 01:41:58+00:00,716802964044845056,1317,4627,nan,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,2016
2016-04-04 00:55:01+00:00,716791146589110272,1474,5204,nan,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,2016
2016-04-03 01:36:11+00:00,716439118184652801,247,2574,nan,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,2016
2016-04-02 15:25:47+00:00,716285507865542656,1225,3041,nan,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,2016
2016-04-02 01:52:38+00:00,716080869887381504,1935,5272,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,2016
2016-04-01 15:46:52+00:00,715928423106027520,987,3485,nan,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,2016
2016-04-01 02:51:22+00:00,715733265223708672,1920,5093,nan,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,2016
2016-04-01 00:26:15+00:00,715696743237730304,1454,4257,nan,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,2016
2016-03-31 23:22:53+00:00,715680795826982913,1813,4719,nan,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,2016
2016-03-31 00:58:29+00:00,715342466308784130,768,3294,nan,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,2016
2016-03-30 16:52:36+00:00,715220193576927233,736,2630,nan,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,2016
2016-03-30 15:34:51+00:00,715200624753819648,2110,5578,nan,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,2016
2016-03-30 01:07:18+00:00,714982300363173890,1166,4094,nan,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,2016
2016-03-29 23:29:14+00:00,714957620017307648,1595,4503,nan,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,2016
2016-03-29 00:12:05+00:00,714606013974974464,1038,3938,nan,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,2016
2016-03-28 01:10:13+00:00,714258258790387713,808,3281,nan,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,2016
2016-03-28 00:43:43+00:00,714251586676113411,940,3570,nan,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,2016
2016-03-27 22:14:49+00:00,714214115368108032,990,2480,nan,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,2016
2016-03-27 17:25:54+00:00,714141408463036416,1569,4673,nan,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,2016
2016-03-27 02:43:58+00:00,713919462244790272,869,3564,nan,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,2016
2016-03-27 01:29:02+00:00,713900603437621249,829,3062,nan,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,2016
2016-03-26 16:15:05+00:00,713761197720473600,1541,5308,nan,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,2016
2016-03-25 17:03:49+00:00,713411074226274305,1440,4802,nan,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,2016
2016-03-25 01:35:51+00:00,713177543487135744,3183,7854,nan,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,2016
2016-03-24 01:11:29+00:00,712809025985978368,7602,20378,nan,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,2016
2016-03-23 19:09:09+00:00,712717840512598017,5616,13474,nan,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,2016
2016-03-23 15:53:42+00:00,712668654853337088,1367,4531,nan,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,2016
2016-03-22 02:03:52+00:00,712097430750289920,1172,4144,nan,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,2016
2016-03-22 01:16:55+00:00,712085617388212225,556,3531,nan,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,2016
2016-03-21 02:38:34+00:00,711743778164514816,1101,3095,nan,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,2016
2016-03-20 01:28:47+00:00,711363825979756544,1287,3996,nan,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,2016
2016-03-19 01:54:56+00:00,711008018775851008,710,3275,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,2016
2016-03-19 01:11:29+00:00,710997087345876993,1561,4960,nan,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,2016
2016-03-18 14:19:56+00:00,710833117892898816,606,2937,nan,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,2016
2016-03-18 02:46:49+00:00,710658690886586372,636,2529,nan,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,2016
2016-03-17 22:09:38+00:00,710588934686908417,2107,4968,nan,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,2016
2016-03-17 01:55:02+00:00,710283270106132480,580,2308,nan,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,2016
2016-03-17 01:11:26+00:00,710272297844797440,1425,4945,nan,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,2016
2016-03-17 00:58:46+00:00,710269109699739648,1257,2613,nan,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,2016
2016-03-16 16:29:35+00:00,710140971284037632,1008,3017,nan,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,2016
2016-03-16 14:54:24+00:00,710117014656950272,2233,5999,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,2016
2016-03-16 01:46:45+00:00,709918798883774466,1215,3250,nan,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,2016
2016-03-15 21:24:41+00:00,709852847387627521,1336,3824,nan,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,2016
2016-03-15 02:25:31+00:00,709566166965075968,1367,3865,nan,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,2016
2016-03-15 01:48:55+00:00,709556954897764353,1204,3593,nan,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,2016
2016-03-14 23:19:03+00:00,709519240576036864,277,1620,nan,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.414982,2016
2016-03-14 18:42:20+00:00,709449600415961088,665,2420,nan,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,2016
2016-03-14 16:02:49+00:00,709409458133323776,788,2855,nan,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,2016
2016-03-14 03:50:21+00:00,709225125749587968,647,2615,nan,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,2016
2016-03-14 02:39:42+00:00,709207347839836162,6567,13755,nan,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,2016
2016-03-14 02:04:08+00:00,709198395643068416,721,2634,nan,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,borzoi,0.490783,2016
2016-03-13 23:24:56+00:00,709158332880297985,470,2236,nan,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,2016
2016-03-13 02:43:08+00:00,708845821941387268,1015,3226,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.74564,2016
2016-03-13 01:57:25+00:00,708834316713893888,571,1860,nan,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,2016
2016-03-13 00:24:26+00:00,708810915978854401,7848,18036,nan,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,2016
2016-03-12 19:35:15+00:00,708738143638450176,917,2997,nan,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,2016
2016-03-12 02:28:06+00:00,708479650088034305,765,2768,nan,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,2016
2016-03-12 01:49:25+00:00,708469915515297792,926,3357,nan,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,2016
2016-03-11 18:18:36+00:00,708356463048204288,1520,3929,nan,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,2016
2016-03-11 04:35:39+00:00,708149363256774660,1727,4672,nan,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,2016
2016-03-11 03:22:23+00:00,708130923141795840,943,3707,nan,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,2016
2016-03-11 02:36:57+00:00,708119489313951744,1102,2937,nan,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.264483,2016
2016-03-11 01:56:49+00:00,708109389455101952,610,2124,nan,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,2016
2016-03-10 20:26:26+00:00,708026248782585858,2166,4799,nan,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.7864680000000001,2016
2016-03-10 16:42:10+00:00,707969809498152960,1097,2941,nan,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,2016
2016-03-10 03:55:45+00:00,707776935007539200,1079,3593,nan,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,2016
2016-03-10 01:35:01+00:00,707741517457260545,696,2718,nan,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,2016
2016-03-09 16:56:11+00:00,707610948723478529,7236,18557,nan,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,2016
2016-03-09 03:45:22+00:00,707411934438625280,673,2486,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.7382770000000001,2016
2016-03-09 02:08:59+00:00,707387676719185920,1490,3835,nan,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,2016
2016-03-09 01:26:57+00:00,707377100785885184,1214,3603,nan,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.637225,2016
2016-03-08 21:23:50+00:00,707315916783140866,727,2698,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,0.979235,2016
2016-03-08 20:09:54+00:00,707297311098011648,903,3022,nan,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,0.370717,2016
2016-03-08 04:25:07+00:00,707059547140169728,759,2796,nan,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.8973120000000001,2016
2016-03-08 03:00:15+00:00,707038192327901184,900,2404,nan,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.642426,2016
2016-03-08 01:52:18+00:00,707021089608753152,1540,4433,nan,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,0.559658,2016
2016-03-08 01:25:10+00:00,707014260413456384,664,2502,nan,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,0.58378,2016
2016-03-07 03:24:33+00:00,706681918348251136,1103,3627,nan,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.717584,2016
2016-03-06 17:52:42+00:00,706538006853918722,1580,3778,nan,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,0.541794,2016
2016-03-06 16:27:23+00:00,706516534877929472,1150,3404,nan,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,0.7726850000000001,2016
2016-03-06 05:11:12+00:00,706346369204748288,1035,3768,nan,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,2016
2016-03-06 02:46:44+00:00,706310011488698368,9034,23443,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,2016
2016-03-06 01:31:11+00:00,706291001778950144,522,1861,nan,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,2016
2016-03-05 23:51:49+00:00,706265994973601792,1030,2979,nan,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,2016
2016-03-05 17:16:20+00:00,706166467411222528,1819,5636,nan,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,2016
2016-03-05 04:36:02+00:00,705975130514706432,842,3397,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001,2016
2016-03-05 04:17:02+00:00,705970349788291072,1008,3440,nan,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,2016
2016-03-04 23:32:15+00:00,705898680587526145,643,2597,nan,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,2016
2016-03-04 03:13:11+00:00,705591895322394625,1308,3475,nan,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,2016
2016-03-03 19:32:29+00:00,705475953783398401,1045,3231,nan,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,2016
2016-03-03 17:19:38+00:00,705442520700944385,1859,4877,nan,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,0.309106,2016
2016-03-03 16:23:38+00:00,705428427625635840,1931,4188,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,2016
2016-03-03 03:51:44+00:00,705239209544720384,854,3290,nan,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,2016
2016-03-02 18:48:16+00:00,705102439679201280,585,2342,nan,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,2016
2016-03-02 16:23:36+00:00,705066031337840642,683,2378,nan,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,2016
2016-03-02 03:30:25+00:00,704871453724954624,1245,4585,nan,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.689504,2016
2016-03-02 02:43:09+00:00,704859558691414016,612,2462,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,0.284428,2016
2016-03-02 01:56:53+00:00,704847917308362754,1727,5594,nan,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,2016
2016-03-01 02:53:32+00:00,704499785726889984,1124,3212,nan,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,0.376541,2016
2016-03-01 01:36:14+00:00,704480331685040129,1197,3723,nan,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,2016
2016-02-29 17:56:32+00:00,704364645503647744,3999,8804,nan,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,2016
2016-02-28 21:25:30+00:00,704054845121142784,1028,3201,nan,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,0.6679390000000001,2016
2016-02-28 02:50:28+00:00,703774238772166656,526,2020,nan,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,2016
2016-02-28 02:29:55+00:00,703769065844768768,1276,3621,nan,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,2016
2016-02-27 16:03:45+00:00,703611486317502464,1709,4229,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,2016
2016-02-27 03:42:44+00:00,703425003149250560,1559,4162,nan,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,0.292866,2016
2016-02-27 00:55:11+00:00,703382836347330562,1285,3837,nan,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,2016
2016-02-26 23:10:06+00:00,703356393781329922,429,2085,nan,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,2016
2016-02-26 04:48:02+00:00,703079050210877440,3494,8064,nan,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,2016
2016-02-25 02:42:00+00:00,702684942141153280,1215,3516,nan,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,2016
2016-02-25 01:47:04+00:00,702671118226825216,634,2398,nan,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,2016
2016-02-24 20:56:55+00:00,702598099714314240,3712,11332,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.219179,2016
2016-02-24 17:04:07+00:00,702539513671897089,1091,3134,nan,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,2016
2016-02-24 02:36:23+00:00,702321140488925184,1156,3604,nan,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,2016
2016-02-23 23:39:59+00:00,702276748847800320,860,2706,nan,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,2016
2016-02-23 19:44:20+00:00,702217446468493312,1526,5268,nan,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,0.242419,2016
2016-02-23 04:06:20+00:00,701981390485725185,1106,3755,nan,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,2016
2016-02-23 02:12:47+00:00,701952816642965504,1149,4167,nan,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.33170700000000003,2016
2016-02-22 21:59:57+00:00,701889187134500865,1558,3905,nan,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.902856,2016
2016-02-22 02:57:08+00:00,701601587219795968,523,2299,nan,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.993661,2016
2016-02-22 00:53:31+00:00,701570477911896070,1055,3080,nan,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.90799,2016
2016-02-21 23:13:01+00:00,701545186879471618,680,2902,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,0.280893,2016
2016-02-21 01:19:47+00:00,701214700881756160,5812,13475,nan,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,2016
2016-02-20 02:06:50+00:00,700864154249383937,685,2828,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,2016
2016-02-20 01:00:55+00:00,700847567345688576,558,2637,nan,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,0.252514,2016
2016-02-19 18:24:26+00:00,700747788515020802,10673,25130,nan,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,0.481333,2016
2016-02-19 03:11:35+00:00,700518061187723268,915,2887,nan,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,0.569501,2016
2016-02-18 03:58:39+00:00,700167517596164096,836,2903,nan,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.16258499999999998,2016
2016-02-18 02:24:13+00:00,700143752053182464,3129,8282,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,0.53246,2016
2016-02-17 18:49:22+00:00,700029284593901568,661,2262,nan,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.726571,2016
2016-02-17 17:01:14+00:00,700002074055016451,1529,3627,nan,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,0.369488,2016
2016-02-17 03:45:29+00:00,699801817392291840,1088,3345,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978,2016
2016-02-17 02:54:04+00:00,699788877217865730,557,2458,nan,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border_terrier,0.35506,2016
2016-02-17 02:17:19+00:00,699779630832685056,1397,3039,nan,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,2016
2016-02-17 02:02:25+00:00,699775878809702401,690,2150,nan,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie_Dinmont,0.271683,2016
2016-02-16 04:15:05+00:00,699446877801091073,2938,6515,nan,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694,2016
2016-02-16 03:25:58+00:00,699434518667751424,577,2384,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572,2016
2016-02-16 02:42:52+00:00,699423671849451520,383,1505,nan,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,0.99786,2016
2016-02-16 02:04:04+00:00,699413908797464576,688,2258,nan,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479,2016
2016-02-15 23:13:03+00:00,699370870310113280,497,2053,nan,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,0.337557,2016
2016-02-15 20:04:36+00:00,699323444782047232,983,3466,nan,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_retriever,0.309696,2016
2016-02-15 03:55:41+00:00,699079609774645248,745,2677,nan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.667324,2016
2016-02-15 03:27:04+00:00,699072405256409088,1325,3296,nan,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,0.599587,2016
2016-02-15 01:05:02+00:00,699036661657767936,1345,2863,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.222943,2016
2016-02-14 21:55:47+00:00,698989035503689728,1113,3701,nan,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier,0.24634,2016
2016-02-14 19:35:46+00:00,698953797952008193,1020,2975,nan,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound,0.382378,2016
2016-02-14 16:33:40+00:00,698907974262222848,699,2787,nan,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,0.983131,2016
2016-02-14 03:29:49+00:00,698710712454139905,774,2710,nan,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895,2016
2016-02-14 03:01:06+00:00,698703483621523456,425,1608,nan,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.931963,2016
